Epoch,training_loss,validation_loss,training acc,validation acc
0,2.0189600568264723,0.9374717622995377,52.77777777777778,33.333333333333336
1,0.22186881318157248,1.2408496364951134,91.66666666666667,33.333333333333336
2,0.06332419140653656,1.5931409659485023,100.0,33.333333333333336
3,0.015071623653057031,1.7839978858828545,100.0,33.333333333333336
4,0.005061598683823831,1.7310701832175255,100.0,33.333333333333336
5,0.01890288207505364,1.8447180390357971,100.0,33.333333333333336
6,0.005375668180931825,1.5982262020309765,100.0,33.333333333333336
7,0.0021638475300278515,1.1838066081206005,100.0,25.0
8,0.002257657925724743,1.0448026657104492,100.0,75.0
9,0.0009564429121837748,1.2692617177963257,100.0,58.333333333333336
10,0.0012568258284773037,1.6106086770693462,100.0,66.66666666666667
11,0.0011758638247556519,1.9515621066093445,100.0,66.66666666666667
12,0.0006144394164948608,2.05554735660553,100.0,58.333333333333336
13,0.0007998496748768957,2.1012810269991555,100.0,58.333333333333336
14,0.0010275029562762938,2.174088180065155,100.0,58.333333333333336
15,0.0013592542600235902,2.1620057622591653,100.0,58.333333333333336
16,0.0013999306793266442,2.1992965936660767,100.0,58.333333333333336
17,0.0009563821777192061,2.224783440430959,100.0,58.333333333333336
18,0.0007570683883386664,2.2374693751335144,100.0,58.333333333333336
19,0.0007509645038226154,2.297742942969004,100.0,58.333333333333336
20,0.0005888164264433726,2.3381434281667075,100.0,58.333333333333336
21,0.0007760314982760974,2.2591569821039834,100.0,58.333333333333336
22,0.0008863913760137621,2.328140616416931,100.0,58.333333333333336
23,0.0016368318611057475,2.3223934372266135,100.0,58.333333333333336
24,0.0008254173935711151,2.359178066253662,100.0,58.333333333333336
25,0.0010034093666035915,2.332746068636576,100.0,58.333333333333336
26,0.0006361229989124695,2.270748198032379,100.0,58.333333333333336
27,0.0007430098412442021,2.2603978912035623,100.0,58.333333333333336
28,0.0016833795762067894,2.2464362184206643,100.0,58.333333333333336
29,0.00047629147229599766,2.2457162936528525,100.0,58.333333333333336
30,0.0009033777823788114,2.301305095354716,100.0,58.333333333333336
31,0.0009138634268310852,2.294724702835083,100.0,58.333333333333336
32,0.007628527757333359,2.48443067073822,100.0,58.333333333333336
33,0.003004628419148503,2.4157595038414,100.0,58.333333333333336
34,0.0010198589229730715,2.344762901465098,100.0,58.333333333333336
35,0.0007191406386084509,2.210543473561605,100.0,58.333333333333336
36,0.0009185923991026357,2.195820152759552,100.0,58.333333333333336
37,0.0005024647507525515,2.1887651284535727,100.0,58.333333333333336
38,0.0008449072302028071,2.2453654607137046,100.0,58.333333333333336
39,0.0015015368735475931,2.2382610042889914,100.0,58.333333333333336
40,0.0008509969702572562,2.1992857257525125,100.0,58.333333333333336
41,0.0017884662320284406,2.1647554834683738,100.0,58.333333333333336
42,0.0010843601749002119,2.184804300467173,100.0,58.333333333333336
43,0.0010218743118457496,2.0931050777435303,100.0,58.333333333333336
44,0.0007033433960259572,2.1332971453666687,100.0,58.333333333333336
45,0.0011105758142093691,2.148464620113373,100.0,58.333333333333336
46,0.0007904831927589839,2.256742755572001,100.0,58.333333333333336
47,0.0009959993003576528,2.3133135040601096,100.0,58.333333333333336
48,0.0005057334674347658,2.2706331411997476,100.0,58.333333333333336
49,0.0006821936386671723,2.1795584559440613,100.0,58.333333333333336
50,0.000569852173612162,2.221822818120321,100.0,58.333333333333336
51,0.0007649663988331667,2.267239729563395,100.0,58.333333333333336
52,0.002065393533484894,2.33298397064209,100.0,58.333333333333336
53,0.0007064271696890501,2.3340452114741006,100.0,58.333333333333336
54,0.0016979110023385147,2.3538613319396973,100.0,58.333333333333336
55,0.0006827124962001108,2.2530486385027566,100.0,58.333333333333336
56,0.0027108819067507284,2.3286203940709433,100.0,58.333333333333336
57,0.0010178726188314613,2.2610118985176086,100.0,58.333333333333336
58,0.0013271809857542394,2.1918439865112305,100.0,58.333333333333336
59,0.0005852195708939689,2.200507422288259,100.0,58.333333333333336
60,0.0009381633826706093,2.241585354010264,100.0,58.333333333333336
61,0.0009923166944645345,2.190380811691284,100.0,58.333333333333336
62,0.0010288739963471016,2.2370258967081704,100.0,58.333333333333336
63,0.0010391038349553128,2.189108590284983,100.0,58.333333333333336
64,0.0011166600161232054,2.2207578818003335,100.0,58.333333333333336
65,0.0010217080416623503,2.2199182311693826,100.0,58.333333333333336
66,0.001103928945667576,2.1899642745653787,100.0,58.333333333333336
67,0.0006665342261840124,2.172468980153402,100.0,58.333333333333336
68,0.0010957936219710973,2.2627480824788413,100.0,58.333333333333336
69,0.0016169014925253578,2.1345305840174356,100.0,58.333333333333336
70,0.0005914213725191075,2.1467279195785522,100.0,58.333333333333336
71,0.0010845388078450924,2.2047181328137717,100.0,58.333333333333336
72,0.000912543843696767,2.164205491542816,100.0,58.333333333333336
73,0.0015261982971424004,2.2773783206939697,100.0,58.333333333333336
74,0.0006639240200456697,2.3060810367266336,100.0,58.333333333333336
75,0.0007971776831254829,2.303454101085663,100.0,58.333333333333336
76,0.000696101417815953,2.2866629163424173,100.0,58.333333333333336
77,0.00044134323252364993,2.2501274744669595,100.0,58.333333333333336
78,0.0007475828206224833,2.25905179977417,100.0,58.333333333333336
79,0.000678073532981216,2.280322849750519,100.0,58.333333333333336
80,0.00047681526939413743,2.327418545881907,100.0,58.333333333333336
81,0.0017163433476525825,2.3244768182436624,100.0,58.333333333333336
82,0.0015422138503708993,2.282967487970988,100.0,58.333333333333336
83,0.0005546042762034631,2.2209811409314475,100.0,58.333333333333336
84,0.0006068505699658999,2.210196057955424,100.0,58.333333333333336
85,0.0008730011541047134,2.225058396657308,100.0,58.333333333333336
86,0.0012743528043301922,2.187978128592173,100.0,58.333333333333336
87,0.0007908879533715663,2.207403858502706,100.0,58.333333333333336
88,0.0005859285062115305,2.204836388429006,100.0,58.333333333333336
89,0.0005167469308844375,2.2518473664919534,100.0,58.333333333333336
90,0.0008576934087969335,2.2900296250979104,100.0,58.333333333333336
91,0.0008627187853562646,2.222259978453318,100.0,58.333333333333336
92,0.000713177472789539,2.2057791550954184,100.0,58.333333333333336
93,0.0005238426965661347,2.208810826142629,100.0,58.333333333333336
94,0.0006565707567460777,2.217298169930776,100.0,58.333333333333336
95,0.0009694208831660944,2.3058845003445945,100.0,58.333333333333336
96,0.0009357378785352921,2.3090351025263467,100.0,58.333333333333336
97,0.0005799768464385124,2.3191810051600137,100.0,58.333333333333336
98,0.0006474784440797521,2.207944631576538,100.0,58.333333333333336
99,0.0011057341362210593,2.177798549334208,100.0,58.333333333333336
