Epoch,training_loss,validation_loss,training acc,validation acc
0,1.4345057146657803,0.6521690587202708,62.40786240786241,66.66666666666667
1,0.725789108427196,0.8188188672065735,71.74447174447174,66.66666666666667
2,0.399027248464025,0.5725144147872925,84.76658476658477,58.333333333333336
3,0.25674914492282835,0.5074861347675323,90.41769041769042,58.333333333333336
4,0.24115464341877846,0.5890892644723257,90.66339066339066,58.333333333333336
5,0.11762513833354006,0.492309773961703,95.08599508599508,66.66666666666667
6,0.09387759395332712,0.4429326206445694,95.57739557739558,75.0
7,0.0677773816086545,0.5611581802368164,97.54299754299754,66.66666666666667
8,0.13394300438387025,0.45350443323453266,94.84029484029485,66.66666666666667
9,0.06007396319466529,0.5530456304550171,98.28009828009829,66.66666666666667
10,0.05563425755897741,0.6913162469863892,98.03439803439804,58.333333333333336
11,0.05139455250457281,0.7926086684068044,97.78869778869779,66.66666666666667
12,0.02742585621352901,0.5589966376622518,99.26289926289927,66.66666666666667
13,0.04806908616805364,0.5741371512413025,97.78869778869779,66.66666666666667
14,0.0182911537220473,0.46952609221140545,99.5085995085995,75.0
15,0.045420016991911547,0.9000868995984396,97.78869778869779,66.66666666666667
16,0.07149612259796946,0.7598883708318075,97.05159705159706,58.333333333333336
17,0.03423651686911975,0.8536287148793539,99.26289926289927,66.66666666666667
18,0.011338867513475678,0.6062478919823965,99.75429975429975,66.66666666666667
19,0.005958419790858454,0.7466493944327036,100.0,66.66666666666667
20,0.004820687540037708,0.7329370975494385,100.0,66.66666666666667
21,0.00617369684155941,0.6735803882280985,100.0,66.66666666666667
22,0.006810334096815317,0.5944600452979406,99.75429975429975,66.66666666666667
23,0.008158888414228143,0.8981487651666006,99.75429975429975,66.66666666666667
24,0.003949421352089991,0.8291654686133066,100.0,66.66666666666667
25,0.013362516626751508,0.570222427447637,99.5085995085995,66.66666666666667
26,0.004428068997385264,0.5595035335669915,100.0,66.66666666666667
27,0.0027295102902316123,0.5843493988116583,100.0,66.66666666666667
28,0.002739448915612806,0.7134290734926859,100.0,66.66666666666667
29,0.003525748143746147,0.7185218632221222,100.0,66.66666666666667
30,0.005552184934924476,0.8128683467706045,99.75429975429975,66.66666666666667
