Epoch,training_loss,validation_loss,training acc,validation acc
0,3.620869000752767,0.6840963363647461,62.16216216216216,66.66666666666667
1,3.422748774290085,0.6440404653549194,37.83783783783784,66.66666666666667
2,1.7242515881856282,0.6381406486034393,67.56756756756756,66.66666666666667
3,1.3424758637944858,0.7575477659702301,59.45945945945946,33.333333333333336
4,1.3999121834834416,0.6186744272708893,67.56756756756756,66.66666666666667
5,0.9230799376964569,0.700701117515564,59.45945945945946,33.333333333333336
6,0.6293854390581449,0.6652203500270844,72.97297297297297,66.66666666666667
7,0.605061466495196,0.7018097341060638,75.67567567567568,50.0
8,0.5373907033354044,0.6698423027992249,72.97297297297297,66.66666666666667
9,0.22448396931091943,0.7080628573894501,97.29729729729729,50.0
10,0.4098597392439842,0.6366240382194519,86.48648648648648,66.66666666666667
11,0.3134148307144642,0.6421784162521362,86.48648648648648,66.66666666666667
12,0.35772691667079926,0.731183648109436,83.78378378378379,66.66666666666667
13,0.5798664266864458,0.6603856980800629,75.67567567567568,66.66666666666667
14,1.0722191172341506,0.5141154453158379,56.75675675675676,75.0
15,0.5294096589398881,0.6015886962413788,75.67567567567568,75.0
16,0.30249423285325366,0.47571948170661926,89.1891891891892,75.0
17,0.49386469026406604,0.5398791581392288,78.37837837837837,75.0
18,0.6913474458876104,0.8683196604251862,83.78378378378379,66.66666666666667
19,0.348441223303477,0.5176390111446381,86.48648648648648,66.66666666666667
20,0.1388344702621301,0.682060644030571,94.5945945945946,75.0
21,0.22282400106390318,0.6228572428226471,91.89189189189189,75.0
22,0.1352643962794294,0.6563853174448013,94.5945945945946,66.66666666666667
23,0.12574872312446436,0.5613744854927063,97.29729729729729,66.66666666666667
24,0.15677832284321389,0.5342615693807602,94.5945945945946,75.0
25,0.21615687447289625,0.6108556091785431,91.89189189189189,75.0
26,0.3499150648713112,0.5382340550422668,86.48648648648648,83.33333333333333
27,0.209276000901203,1.0785480588674545,94.5945945945946,66.66666666666667
28,0.37708124618317623,1.3085145577788353,83.78378378378379,66.66666666666667
29,0.26620261122783023,0.8907803595066071,86.48648648648648,66.66666666666667
30,0.20587181151495315,0.6891471147537231,89.1891891891892,75.0
31,0.11585729677851002,0.7131914049386978,97.29729729729729,75.0
32,0.039083762637649976,0.6591364294290543,97.29729729729729,75.0
33,0.0702485180615137,0.5627586543560028,97.29729729729729,75.0
34,0.058532097997764744,0.5427125841379166,100.0,75.0
35,0.10198191118737061,0.5371829643845558,97.29729729729729,75.0
36,0.04591383753965298,0.6584562957286835,100.0,75.0
37,0.04736687444771329,0.7283327132463455,100.0,75.0
38,0.04624680491785208,0.7554943636059761,100.0,75.0
39,0.048907241216511466,0.6758702099323273,97.29729729729729,75.0
40,0.046640428520428635,0.6207349747419357,100.0,75.0
41,0.036995821127978466,0.5807593613862991,100.0,75.0
42,0.15082315479715666,0.6819133162498474,97.29729729729729,75.0
43,0.04195262406331798,0.659367024898529,100.0,75.0
44,0.04769211541861296,0.5697453990578651,97.29729729729729,75.0
45,0.06226583319948986,0.6067709624767303,97.29729729729729,75.0
46,0.0361110249068588,0.5907703638076782,100.0,75.0
47,0.054236404675369464,0.7028818726539612,97.29729729729729,75.0
48,0.03822570558016499,0.6338416635990143,100.0,75.0
49,0.046804539704074465,0.5936525017023087,100.0,75.0
