Epoch,training_loss,validation_loss,training acc,validation acc
0,0.49931007476591666,1.7016346044838428,83.29238329238329,66.66666666666667
1,0.04211302413023077,2.1258052786191306,98.52579852579852,58.333333333333336
2,0.005635687322554565,2.029483417669932,100.0,58.333333333333336
3,0.003192684455404183,2.3532805840174356,100.0,58.333333333333336
4,0.0023839627735536095,2.023073216279348,100.0,58.333333333333336
5,0.0012182952713618118,2.1954704920450845,100.0,58.333333333333336
6,0.000983639857866631,2.2092248996098838,100.0,58.333333333333336
7,0.0008698683311372517,2.4299945533275604,100.0,58.333333333333336
8,0.0006223218587387591,2.3949078420797982,100.0,58.333333333333336
9,0.000503391900254916,2.4175021648406982,100.0,58.333333333333336
10,0.000612374754271558,2.3845926920572915,100.0,58.333333333333336
11,0.0004642085587409206,2.4700784583886466,100.0,58.333333333333336
12,0.0003802211373090913,2.343097597360611,100.0,58.333333333333336
13,0.00043143188286638,2.5205247700214386,100.0,58.333333333333336
14,0.0003620483782536367,2.4932824472586312,100.0,58.333333333333336
15,0.00038924597824583674,2.471990406513214,100.0,58.333333333333336
16,0.00038483552661335393,2.500712583462397,100.0,58.333333333333336
17,0.0003155914024074907,2.4371037085851035,100.0,58.333333333333336
18,0.0003419368177984746,2.477231244246165,100.0,58.333333333333336
19,0.0002799103494686367,2.5506052573521933,100.0,58.333333333333336
20,0.00033961141339315827,2.460952232281367,100.0,58.333333333333336
21,0.0003400255130078976,2.4852736989657083,100.0,58.333333333333336
22,0.0003049929109249383,2.5346109668413797,100.0,58.333333333333336
23,0.00030257015109006114,2.617879201968511,100.0,58.333333333333336
24,0.00025218948140474554,2.523094356060028,100.0,58.333333333333336
25,0.00027780186291038707,2.4981213212013245,100.0,58.333333333333336
26,0.0003036452798391465,2.5169185996055603,100.0,58.333333333333336
27,0.00024109789247387842,2.4474194645881653,100.0,58.333333333333336
28,0.00024481565745512545,2.565493563810984,100.0,58.333333333333336
29,0.0002966394406651422,2.618523955345154,100.0,58.333333333333336
30,0.0002789059331340335,2.5295636455217996,100.0,58.333333333333336
31,0.0002594090127697599,2.4792107244332633,100.0,58.333333333333336
32,0.0002881140891387498,2.5544150273005166,100.0,58.333333333333336
33,0.0003046875815748424,2.5207260251045227,100.0,58.333333333333336
34,0.00025154327743332877,2.5513863066832223,100.0,58.333333333333336
35,0.00027895500911321637,2.493249515692393,100.0,58.333333333333336
36,0.0003148537544891552,2.513985345760981,100.0,58.333333333333336
37,0.0002952857900110269,2.5442294776439667,100.0,58.333333333333336
38,0.0002936308588997657,2.556069334348043,100.0,58.333333333333336
39,0.000308677287049671,2.5362935264905295,100.0,58.333333333333336
40,0.00035728391413812925,2.572189062833786,100.0,58.333333333333336
41,0.00027586001789775143,2.5645075837771096,100.0,58.333333333333336
42,0.0002928322294725903,2.584062397480011,100.0,58.333333333333336
43,0.00031555512817626216,2.4900747537612915,100.0,58.333333333333336
44,0.000307453506260705,2.48866738875707,100.0,58.333333333333336
45,0.0003137005549824496,2.510973493258158,100.0,58.333333333333336
46,0.0002623584430738247,2.560421884059906,100.0,58.333333333333336
47,0.0002557218961600284,2.5744350850582123,100.0,58.333333333333336
48,0.00022828518987763545,2.490506559610367,100.0,58.333333333333336
49,0.00032135861548761947,2.5355675419171653,100.0,58.333333333333336
50,0.00027473684864029257,2.5763071179389954,100.0,58.333333333333336
51,0.0004009901748337675,2.5251033504803977,100.0,58.333333333333336
52,0.00024393166431098772,2.5464696685473123,100.0,58.333333333333336
53,0.00023827773636029878,2.4597496390342712,100.0,58.333333333333336
54,0.0002690043882178476,2.493584235509237,100.0,58.333333333333336
55,0.0002788912453048042,2.549602617820104,100.0,58.333333333333336
56,0.0005233228611603674,2.5664421916007996,100.0,58.333333333333336
57,0.0003157959701816364,2.5040635466575623,100.0,58.333333333333336
58,0.0002602692152211647,2.5481673578421273,100.0,58.333333333333336
59,0.000310751823213295,2.499998152256012,100.0,58.333333333333336
60,0.0003319356065486961,2.5407218039035797,100.0,58.333333333333336
61,0.0002587463981310465,2.5090297957261405,100.0,58.333333333333336
62,0.0003551459114932208,2.4912380278110504,100.0,58.333333333333336
63,0.00028609816111317584,2.5094231168429055,100.0,58.333333333333336
64,0.00029356558894594456,2.4918811917304993,100.0,58.333333333333336
65,0.000337867813580421,2.537684957186381,100.0,58.333333333333336
66,0.0002974219631186116,2.543782393137614,100.0,58.333333333333336
67,0.00025260350540941924,2.536656936009725,100.0,58.333333333333336
68,0.00022396464280574014,2.5954172114531198,100.0,58.333333333333336
69,0.0002790574288643789,2.545759300390879,100.0,58.333333333333336
70,0.0002768369841960077,2.592757284641266,100.0,58.333333333333336
71,0.00022551882024921858,2.5062908132870994,100.0,58.333333333333336
72,0.00032007199343951935,2.5851692159970603,100.0,58.333333333333336
73,0.0002886349253768879,2.5328562458356223,100.0,58.333333333333336
74,0.00022383310673520588,2.58379935224851,100.0,58.333333333333336
75,0.0002451920944866554,2.5774971743424735,100.0,58.333333333333336
76,0.00030345491158430645,2.5302339593569436,100.0,58.333333333333336
77,0.0002653681570270082,2.482253680626551,100.0,58.333333333333336
78,0.0002993310013263864,2.571268300215403,100.0,58.333333333333336
79,0.0002520094707473085,2.5559130112330117,100.0,58.333333333333336
80,0.0003967116826748768,2.5867534975210824,100.0,58.333333333333336
81,0.0002950863723171784,2.5889482895533242,100.0,58.333333333333336
82,0.00028642612224069944,2.554012656211853,100.0,58.333333333333336
83,0.0003531137056642165,2.5248926281929016,100.0,58.333333333333336
84,0.0002878922112625044,2.5127413272857666,100.0,58.333333333333336
85,0.00022877469659650205,2.526200234889984,100.0,58.333333333333336
86,0.000342934900977636,2.562642772992452,100.0,58.333333333333336
87,0.00039290123947089675,2.570329248905182,100.0,58.333333333333336
88,0.00029447021831690174,2.5570075313250222,100.0,58.333333333333336
89,0.0002675489431789085,2.6190621753533683,100.0,58.333333333333336
90,0.00026114713035917147,2.5432409147421517,100.0,58.333333333333336
