Epoch,training_loss,validation_loss,training acc,validation acc
0,0.9655668564685961,1.1612176895141602,63.88206388206388,66.66666666666667
1,0.5725625745225243,1.2688349013527234,71.4987714987715,66.66666666666667
2,0.5144849276488147,0.900652011235555,75.42997542997543,58.333333333333336
3,0.4894785798359208,1.0250476400057476,77.88697788697789,33.333333333333336
4,0.5175429951944729,1.0046019355456035,76.90417690417691,50.0
5,0.39586740818510696,1.0139118432998657,83.78378378378379,58.333333333333336
6,0.3325726562520353,1.3365638951460521,85.012285012285,58.333333333333336
7,0.2963927057912437,1.1211400032043457,89.43488943488944,58.333333333333336
8,0.26773306354880333,1.3343384365240734,89.92628992628993,58.333333333333336
9,0.26539996570748525,1.3644295533498128,90.17199017199017,58.333333333333336
10,0.29093829231200424,1.2772931555906932,87.96068796068796,58.333333333333336
11,0.22562209618982018,1.3718337814013164,91.4004914004914,58.333333333333336
12,0.2168013241096604,1.448616236448288,92.38329238329239,66.66666666666667
13,0.24519540333166356,1.1541309754053752,89.68058968058968,58.333333333333336
14,0.17112399197024544,1.2860639592011769,94.34889434889435,58.333333333333336
15,0.16135102737604118,1.3683521548906963,95.33169533169533,58.333333333333336
16,0.1674695436774594,1.35390309492747,94.84029484029485,58.333333333333336
17,0.16323606131552923,1.3494615753491719,95.82309582309583,58.333333333333336
18,0.15496022040705856,1.337584952513377,95.82309582309583,58.333333333333336
19,0.17435001120789023,1.3455884456634521,93.85749385749386,58.333333333333336
20,0.15642871385122217,1.256633718808492,95.08599508599508,58.333333333333336
21,0.16680070162728067,1.3635392983754475,95.08599508599508,58.333333333333336
22,0.16114628090091596,1.4228892227013905,95.08599508599508,58.333333333333336
23,0.15616376215319444,1.3509963154792786,96.31449631449631,58.333333333333336
24,0.16159848314596387,1.2327061494191487,95.57739557739558,58.333333333333336
25,0.15832022890993735,1.265764186779658,95.82309582309583,58.333333333333336
26,0.15330685109536096,1.3206480741500854,95.33169533169533,58.333333333333336
27,0.14140329746211447,1.3150760928789775,96.31449631449631,58.333333333333336
28,0.15617572647950997,1.340766082207362,95.82309582309583,58.333333333333336
29,0.1696185742663901,1.3445899486541748,95.08599508599508,58.333333333333336
30,0.15551825612783432,1.3342176874478657,96.31449631449631,58.333333333333336
31,0.15867941617602255,1.314954549074173,95.57739557739558,58.333333333333336
32,0.1429945787006035,1.3509926497936249,96.56019656019656,58.333333333333336
33,0.14945686981081963,1.3571281830469768,97.05159705159706,58.333333333333336
34,0.1554210218487353,1.3451684415340424,96.31449631449631,58.333333333333336
35,0.15692808474527625,1.343165437380473,96.06879606879608,58.333333333333336
36,0.1507652252231066,1.3356326321760814,96.31449631449631,58.333333333333336
37,0.15212704580299918,1.3541737099488576,96.56019656019656,58.333333333333336
38,0.14637983049743059,1.340600570042928,97.29729729729729,58.333333333333336
39,0.1521722562838255,1.3471855024496715,96.06879606879608,58.333333333333336
40,0.14646741904590915,1.3519723614056904,96.56019656019656,58.333333333333336
41,0.13794517512546806,1.3459456861019135,97.05159705159706,58.333333333333336
42,0.15287279637485016,1.3549278378486633,96.06879606879608,58.333333333333336
43,0.15312496100257084,1.3219465812047322,95.57739557739558,58.333333333333336
44,0.1407606860895346,1.3206989169120789,97.29729729729729,58.333333333333336
45,0.15747857762773226,1.3238860468069713,96.80589680589681,58.333333333333336
46,0.1451440982225283,1.3470157782236736,97.29729729729729,58.333333333333336
47,0.15060217887526606,1.3510350982348125,96.06879606879608,58.333333333333336
48,0.1394816216467539,1.32103164990743,97.29729729729729,58.333333333333336
49,0.16701570012402245,1.335016260544459,95.82309582309583,58.333333333333336
50,0.15073368562067427,1.3451630274454753,95.82309582309583,58.333333333333336
51,0.16107592322840925,1.3443918029467266,94.84029484029485,58.333333333333336
52,0.13805325698425494,1.3488360544045765,97.29729729729729,58.333333333333336
53,0.15366881692827475,1.3188164035479228,96.56019656019656,58.333333333333336
54,0.14126162096948885,1.3191177248954773,97.29729729729729,58.333333333333336
55,0.15293315473217062,1.3378796875476837,96.06879606879608,58.333333333333336
56,0.14856011338713693,1.3322148621082306,96.80589680589681,58.333333333333336
57,0.14183264218906805,1.335128923257192,97.05159705159706,58.333333333333336
58,0.15382417073337043,1.3383308847745259,96.06879606879608,58.333333333333336
59,0.1537679519913182,1.3262587289015453,96.56019656019656,58.333333333333336
60,0.1522409524314287,1.3303327560424805,95.82309582309583,58.333333333333336
61,0.1508762606805781,1.3261042336622875,96.56019656019656,58.333333333333336
62,0.15200775666389524,1.3309876124064128,96.06879606879608,58.333333333333336
63,0.166907231323421,1.327090193827947,95.08599508599508,58.333333333333336
64,0.1284983158565876,1.3180896639823914,97.78869778869779,58.333333333333336
65,0.14415294340834384,1.3279109398523967,96.80589680589681,58.333333333333336
66,0.144380258532559,1.3357274929682414,96.80589680589681,58.333333333333336
67,0.15358841759947742,1.3423057198524475,95.57739557739558,58.333333333333336
68,0.1426479159059321,1.3497799038887024,97.29729729729729,58.333333333333336
69,0.14605408925108793,1.3446420033772786,97.05159705159706,58.333333333333336
70,0.14612547966946915,1.3450925052165985,96.31449631449631,58.333333333333336
71,0.14966087297695438,1.3436593810717266,96.80589680589681,58.333333333333336
72,0.14856217506273492,1.3421202600002289,96.56019656019656,58.333333333333336
73,0.153661716661257,1.3361757795015972,95.33169533169533,58.333333333333336
74,0.1453919758475045,1.3428961237271626,97.29729729729729,58.333333333333336
75,0.14580810317633355,1.3514685829480488,96.80589680589681,58.333333333333336
76,0.15844761639288285,1.3357408146063487,95.82309582309583,58.333333333333336
77,0.15579480546095023,1.3225972056388855,96.06879606879608,58.333333333333336
78,0.14786009858475951,1.3427974979082744,96.80589680589681,58.333333333333336
79,0.14154096874521999,1.3415494759877522,97.29729729729729,58.333333333333336
80,0.14038488961665369,1.341438849767049,97.05159705159706,58.333333333333336
81,0.15147430844968413,1.3471989432970684,96.56019656019656,58.333333333333336
82,0.14240855635030242,1.34292870759964,96.31449631449631,58.333333333333336
83,0.1560985052094954,1.337362716595332,95.82309582309583,58.333333333333336
84,0.15238496990556397,1.3330078323682149,96.56019656019656,58.333333333333336
85,0.1454615419866835,1.3316842913627625,97.05159705159706,58.333333333333336
86,0.15425389855191474,1.346559335788091,95.57739557739558,58.333333333333336
87,0.1503182845871623,1.3405702610810597,95.57739557739558,58.333333333333336
88,0.14602229957718674,1.3388841251532237,96.80589680589681,58.333333333333336
89,0.14868462092538431,1.3524341781934102,95.57739557739558,58.333333333333336
90,0.14966178517334344,1.3333765069643657,96.06879606879608,58.333333333333336
91,0.1615230381352509,1.332765797773997,94.84029484029485,58.333333333333336
92,0.15498937402920024,1.3271743555863698,96.31449631449631,58.333333333333336
93,0.14645835859473885,1.3340034981568654,95.82309582309583,58.333333333333336
94,0.1622056502667142,1.3545125722885132,95.33169533169533,58.333333333333336
95,0.15543877928540473,1.36049222946167,96.06879606879608,58.333333333333336
