Epoch,training_loss,validation_loss,training acc,validation acc
0,5.927807371326101,0.6380835473537445,59.45945945945946,66.66666666666667
1,1.3869991103808086,0.7028145790100098,64.86486486486487,33.333333333333336
2,0.5797893404960632,0.7591262459754944,75.67567567567568,33.333333333333336
3,0.8292131771643957,0.7959325611591339,72.97297297297297,33.333333333333336
4,0.3368021162847678,0.8534064888954163,81.08108108108108,33.333333333333336
5,0.39743994921445847,0.7768970727920532,86.48648648648648,25.0
6,0.34502292921145755,0.8149564862251282,89.1891891891892,33.333333333333336
7,0.5961047609647115,0.6581380665302277,75.67567567567568,66.66666666666667
8,1.2199961791435878,0.8895036578178406,70.27027027027027,25.0
9,0.5361597357938687,0.7186742424964905,70.27027027027027,58.333333333333336
10,0.5008078139896194,0.7544133067131042,83.78378378378379,41.666666666666664
11,0.2872021906077862,0.738098531961441,86.48648648648648,58.333333333333336
12,0.14602971201141676,0.7591862082481384,91.89189189189189,66.66666666666667
13,0.18188255031903586,0.7512525022029877,89.1891891891892,58.333333333333336
14,0.1647832626476884,0.6862240880727768,94.5945945945946,58.333333333333336
15,0.1784531744197011,0.7876636981964111,91.89189189189189,58.333333333333336
16,0.17733003540585437,0.6993508636951447,91.89189189189189,58.333333333333336
17,0.12271764532973369,0.7808843851089478,94.5945945945946,58.333333333333336
18,0.13446972084542116,0.7483979165554047,91.89189189189189,58.333333333333336
19,0.10899902693927288,0.782532811164856,94.5945945945946,58.333333333333336
20,0.11782228698333104,0.7972064912319183,94.5945945945946,58.333333333333336
21,0.1198307874922951,0.7401911616325378,97.29729729729729,58.333333333333336
22,0.09899649474148949,0.7974948287010193,94.5945945945946,58.333333333333336
23,0.13409599227209887,0.756022185087204,94.5945945945946,58.333333333333336
24,0.19303877465426922,0.792831152677536,91.89189189189189,58.333333333333336
25,0.2257029808436831,0.7185706943273544,94.5945945945946,58.333333333333336
26,0.12833008356392384,0.8227785527706146,97.29729729729729,58.333333333333336
27,0.06033489511658748,0.7287748903036118,100.0,58.333333333333336
28,0.09703707074125607,0.8059230744838715,97.29729729729729,58.333333333333336
29,0.1427129078656435,0.7533660531044006,94.5945945945946,58.333333333333336
30,0.15642746662100157,0.7599671483039856,94.5945945945946,58.333333333333336
31,0.17041659293075404,0.829361766576767,94.5945945945946,58.333333333333336
32,0.1467379213621219,0.7808891832828522,94.5945945945946,58.333333333333336
33,0.2522735595703125,0.7970757782459259,86.48648648648648,58.333333333333336
34,0.09190156248708566,0.7638499140739441,94.5945945945946,58.333333333333336
35,0.10008960698420803,0.7372708320617676,94.5945945945946,58.333333333333336
36,0.1655961610376835,0.7565788924694061,91.89189189189189,58.333333333333336
37,0.21449038883050284,0.8037741482257843,94.5945945945946,58.333333333333336
38,0.122071107228597,0.7941301763057709,97.29729729729729,58.333333333333336
39,0.12100885529071093,0.7191098630428314,97.29729729729729,58.333333333333336
40,0.11861660222833355,0.7770899832248688,97.29729729729729,58.333333333333336
41,0.09171439614146948,0.7129025310277939,97.29729729729729,58.333333333333336
42,0.06734469719231129,0.7553523778915405,100.0,58.333333333333336
43,0.08828006025093298,0.7777614891529083,97.29729729729729,58.333333333333336
44,0.18465072320153317,0.7345564365386963,94.5945945945946,58.333333333333336
45,0.07281655352562666,0.7871130406856537,100.0,58.333333333333336
46,0.09107102950414021,0.7687450051307678,100.0,58.333333333333336
47,0.06631821393966675,0.8336777836084366,100.0,58.333333333333336
48,0.05899212323129177,0.8073325157165527,100.0,58.333333333333336
49,0.09673985218008359,0.7969344556331635,97.29729729729729,58.333333333333336
