Epoch,training_loss,validation_loss,training acc,validation acc
0,2.6437102321069688,0.6938227613766988,59.45945945945946,66.66666666666667
1,0.6859132815152407,1.5616838485002518,72.97297297297297,33.333333333333336
2,0.526754601392895,1.1572041908899944,81.08108108108108,33.333333333333336
3,0.19809927884489298,1.5971978430946667,91.89189189189189,33.333333333333336
4,0.17033879831433296,1.111325701077779,91.89189189189189,33.333333333333336
5,0.07286841346285655,0.7240220109621683,97.29729729729729,33.333333333333336
6,0.0715196858886884,1.271664336323738,97.29729729729729,33.333333333333336
7,0.1101228780898964,0.948300967613856,97.29729729729729,33.333333333333336
8,0.06994445600412291,1.5517909253636997,94.5945945945946,75.0
9,0.04064048287591504,1.3565763185421627,97.29729729729729,75.0
10,0.003857542607875075,0.9579622546831766,100.0,66.66666666666667
11,0.005463246052386239,0.9761118640502294,100.0,75.0
12,0.009832164585532155,1.1077641695737839,100.0,75.0
13,0.007178300780651625,1.1711399257183075,100.0,75.0
14,0.013064029662928078,1.2397100428740184,100.0,75.0
15,0.005499211734786513,1.3110548009475071,100.0,75.0
16,0.00522754304256523,1.3312058374285698,100.0,75.0
17,0.0026187009207205847,1.3631864885489147,100.0,75.0
18,0.002860085946849722,1.4078085149327915,100.0,75.0
19,0.0021699694407288916,1.387781945367654,100.0,75.0
20,0.0016857819282449782,1.4094337572654088,100.0,75.0
21,0.0026257031713612378,1.4352588454882305,100.0,75.0
22,0.0020704062917502597,1.422533079981804,100.0,75.0
23,0.0013924593912406635,1.4274980475505192,100.0,75.0
24,0.0014453329752086574,1.4441336343685787,100.0,75.0
25,0.0013398531841630756,1.4408633237083752,100.0,75.0
26,0.002692573818421806,1.407481422026952,100.0,75.0
27,0.002274734871207329,1.4299461866418521,100.0,75.0
28,0.0017762150564522017,1.470535156627496,100.0,75.0
29,0.0012631007903110003,1.473852311571439,100.0,75.0
30,0.0011685314348142128,1.486652632554372,100.0,75.0
31,0.001959622566573671,1.4964566578467686,100.0,75.0
32,0.001868238156021107,1.4647515416145325,100.0,75.0
33,0.0012577437778418243,1.4393708606561024,100.0,75.0
34,0.0020886585516564082,1.4057859629392624,100.0,75.0
35,0.0023095171236491296,1.471951040128867,100.0,75.0
36,0.000876897879891203,1.472354032099247,100.0,75.0
37,0.0013242494460428134,1.4577961911757786,100.0,75.0
38,0.0024477072429363034,1.4408828914165497,100.0,75.0
39,0.005225925393460784,1.4466609731316566,100.0,75.0
40,0.002317775474693917,1.437449390689532,100.0,75.0
41,0.0015804388676770031,1.458198294043541,100.0,75.0
42,0.0017194314109474362,1.4633987123767536,100.0,75.0
43,0.0014424380988202756,1.4785862416028976,100.0,75.0
44,0.0017072408372769132,1.4976843173305194,100.0,75.0
45,0.0015160947824099935,1.508409544825554,100.0,75.0
46,0.0014454446827585343,1.500363436837991,100.0,75.0
47,0.001393342601659242,1.4538000375032425,100.0,75.0
48,0.0012768308843078557,1.4438736289739609,100.0,75.0
49,0.001334169621259207,1.4412267009417217,100.0,75.0
50,0.0022178320032253396,1.450918433566888,100.0,75.0
51,0.0029155804695619736,1.4448801651597023,100.0,75.0
52,0.0012700685583695304,1.456264540553093,100.0,75.0
53,0.0026371992571512237,1.5014927238225937,100.0,75.0
54,0.0021438109688460827,1.4344720815618832,100.0,75.0
55,0.0017267250950681046,1.430211255947749,100.0,75.0
56,0.0021073467323731165,1.4350924690564473,100.0,75.0
57,0.0028764028833165867,1.4303603917360306,100.0,75.0
58,0.0030568672318622703,1.45333435634772,100.0,75.0
59,0.0010768147622002289,1.4531208847959836,100.0,75.0
60,0.0013701653500106659,1.4633764227231343,100.0,75.0
61,0.0056910956009232905,1.4290512477358182,100.0,75.0
62,0.0013245901500340551,1.460055333872636,100.0,75.0
63,0.0015960648961481638,1.4511479437351227,100.0,75.0
64,0.0031925180373946205,1.4261236439148586,100.0,75.0
65,0.0020730395553982817,1.4506264527638753,100.0,75.0
66,0.0014788741609663703,1.4142527009050052,100.0,75.0
67,0.0017912174480443355,1.3858942538499832,100.0,75.0
68,0.0017348113833577372,1.4074119180440903,100.0,75.0
69,0.0018904084836322,1.4471083953976631,100.0,75.0
70,0.001631001140395938,1.472795620560646,100.0,75.0
71,0.0017345182077406207,1.448890581727028,100.0,75.0
72,0.0015984081928763771,1.4314057876666386,100.0,75.0
73,0.0013656873961735982,1.4055607567230861,100.0,75.0
74,0.002112755838766134,1.4321597293019295,100.0,75.0
75,0.0015981319047568832,1.4698261866966884,100.0,75.0
76,0.0031843192027736222,1.4882377286752064,100.0,75.0
77,0.0017380725431053179,1.433760869006316,100.0,75.0
78,0.0017690569038677495,1.4288046061992645,100.0,75.0
79,0.001150388919541001,1.4691757385929425,100.0,75.0
80,0.0018136549915652722,1.4735902026295662,100.0,75.0
81,0.0010443637911521364,1.4637623776992161,100.0,75.0
82,0.0014440085396927316,1.469846524298191,100.0,75.0
83,0.003932670733775012,1.4466359863678615,100.0,75.0
84,0.002382027137628029,1.4668086742361386,100.0,75.0
85,0.0018324559641769156,1.4681986346840858,100.0,75.0
86,0.002247429314593319,1.4965123683214188,100.0,75.0
