Epoch,training_loss,validation_loss,training acc,validation acc
0,0.4510551975449411,0.8927079439163208,81.32678132678133,66.66666666666667
1,0.08577235846740489,1.4460925658543904,97.29729729729729,58.333333333333336
2,0.017420955262112816,1.3190898237129052,99.75429975429975,66.66666666666667
3,0.0076183970634635285,1.5847942247831572,100.0,75.0
4,0.0027974651206350023,1.4964089756831527,100.0,75.0
5,0.0015737208338644606,1.5099866593567033,100.0,75.0
6,0.000990782499174224,1.5308163122584422,100.0,66.66666666666667
7,0.0005440259325795767,1.5704954598719876,100.0,66.66666666666667
8,0.0005213124457929176,1.653038662392646,100.0,75.0
9,0.000502176572276434,1.5051851732035477,100.0,66.66666666666667
10,0.0003928852696534283,1.6565149472250293,100.0,66.66666666666667
11,0.00030668164269694146,1.6564272199757397,100.0,66.66666666666667
12,0.00035429219550257206,1.6560227863956243,100.0,66.66666666666667
13,0.0002882394034780346,1.5753523392292361,100.0,66.66666666666667
14,0.00030095508115730965,1.6033172279906769,100.0,66.66666666666667
15,0.0002717212254116553,1.6921183454493682,100.0,66.66666666666667
16,0.00034303060899064136,1.6853757558080058,100.0,66.66666666666667
17,0.0002133053594439932,1.715098712593317,100.0,66.66666666666667
18,0.00023600999739068268,1.6867276077779632,100.0,66.66666666666667
19,0.0002830620408908211,1.6779839026276022,100.0,66.66666666666667
20,0.0002599100257501094,1.73516465886496,100.0,66.66666666666667
21,0.00020104115808463553,1.7096130424955238,100.0,66.66666666666667
22,0.00026387649067390425,1.6408303344311814,100.0,66.66666666666667
23,0.00024352050642358712,1.6699238624423742,100.0,66.66666666666667
24,0.0002190863256257172,1.679244978275771,100.0,66.66666666666667
25,0.00023640457919366493,1.7117452231856685,100.0,66.66666666666667
26,0.00041082739846565457,1.6826359876431525,100.0,66.66666666666667
27,0.0002502396868649379,1.6603743454130988,100.0,66.66666666666667
28,0.00021865781242767543,1.683703442569822,100.0,66.66666666666667
29,0.0003072656225346536,1.6491461587138474,100.0,66.66666666666667
30,0.00025777890273386174,1.6317330981449534,100.0,66.66666666666667
31,0.000196010532341106,1.6881045988605667,100.0,66.66666666666667
32,0.00023443253039437056,1.7025675806216896,100.0,66.66666666666667
33,0.00023221047960272166,1.738363737007603,100.0,66.66666666666667
34,0.0002768074985219644,1.7436648667013894,100.0,66.66666666666667
35,0.00023183372324150163,1.6678427474107593,100.0,66.66666666666667
36,0.00027962181218576805,1.7069976545559864,100.0,66.66666666666667
37,0.00020220642389221012,1.7352135425899178,100.0,66.66666666666667
38,0.0002174859979587803,1.677593355687956,100.0,66.66666666666667
39,0.0002129135558700399,1.6727626998908818,100.0,66.66666666666667
40,0.00018491158352400993,1.6794930946392317,100.0,66.66666666666667
41,0.00026419634808162967,1.6463608702955146,100.0,66.66666666666667
42,0.00020873194097941627,1.651640990904222,100.0,66.66666666666667
43,0.00023586738861035327,1.7043112367391586,100.0,66.66666666666667
44,0.00021992162616764444,1.7093358819062512,100.0,66.66666666666667
45,0.000219286494717469,1.7025943940971047,100.0,66.66666666666667
46,0.00021649922335910095,1.6806343032512814,100.0,66.66666666666667
47,0.00023963298581736859,1.713359883132701,100.0,66.66666666666667
48,0.0001981419394413512,1.7239296063780785,100.0,66.66666666666667
49,0.00026924535320465177,1.6949073226811986,100.0,66.66666666666667
50,0.0002480878470456313,1.688114461566632,100.0,66.66666666666667
51,0.0001938134293107773,1.6734479115499805,100.0,66.66666666666667
52,0.00026285094827471767,1.7035672285904486,100.0,66.66666666666667
53,0.0002249823845021438,1.7094407747499645,100.0,66.66666666666667
54,0.00022409227567993917,1.7232063313325245,100.0,66.66666666666667
55,0.00022040389862701065,1.6960391659134377,100.0,66.66666666666667
