Epoch,training_loss,validation_loss,training acc,validation acc
0,1.4357299217204484,0.6440075933933258,60.44226044226044,66.66666666666667
1,0.7276387936988119,0.4476059079170227,69.77886977886978,75.0
2,0.3873572909170604,0.610357016324997,83.04668304668304,66.66666666666667
3,0.2892672190347971,0.6946083903312683,89.43488943488944,66.66666666666667
4,0.23472446053075777,0.515498697757721,91.64619164619165,66.66666666666667
5,0.07992825168974192,0.4445245563983917,97.29729729729729,66.66666666666667
6,0.12108782520251332,0.4259267523884773,94.84029484029485,66.66666666666667
7,0.08176927507316824,0.4093036353588104,97.05159705159706,83.33333333333333
8,0.03203358929246891,0.8039575815200806,99.01719901719902,66.66666666666667
9,0.018987502834010222,0.5225737690925598,99.5085995085995,75.0
10,0.03208488021082265,0.4226929694414139,98.77149877149877,66.66666666666667
11,0.011785720552063016,0.5619171112775803,99.75429975429975,66.66666666666667
12,0.08137256738628991,0.7897689342498779,97.29729729729729,66.66666666666667
13,0.09876413184718917,0.763612687587738,96.56019656019656,66.66666666666667
14,0.04517581352699335,0.3971692621707916,98.03439803439804,75.0
15,0.026333497901112547,0.7434000968933105,98.77149877149877,66.66666666666667
16,0.0017681021174936731,0.5808656066656113,100.0,66.66666666666667
17,0.01228673746176147,1.0899359285831451,99.5085995085995,66.66666666666667
18,0.015722222873422252,0.6772348284721375,99.75429975429975,66.66666666666667
19,0.02603418048727813,1.0902146995067596,98.77149877149877,66.66666666666667
20,0.03587080812907115,0.591974288225174,99.26289926289927,66.66666666666667
21,0.006501375275455366,0.8981544375419617,99.75429975429975,66.66666666666667
22,0.012348317006823074,0.47628703713417053,99.5085995085995,83.33333333333333
23,0.0062680660875292045,0.518442839384079,99.75429975429975,83.33333333333333
24,0.012298131856373672,0.4611039012670517,99.5085995085995,66.66666666666667
25,0.06531543401840312,0.8066646754741669,98.03439803439804,66.66666666666667
26,0.007278208711761058,0.6961674392223358,99.75429975429975,66.66666666666667
27,0.0030883975356085997,0.7478804439306259,100.0,75.0
28,0.0029158308396683608,0.7058327049016953,100.0,75.0
29,0.0016370386678880681,0.7230783402919769,100.0,75.0
30,0.0006759962405193604,0.772251084446907,100.0,66.66666666666667
31,0.0016175242773533297,0.7487813532352448,100.0,66.66666666666667
32,0.0016653505602535314,0.736379936337471,100.0,66.66666666666667
33,0.002358401119383832,0.8039236813783646,100.0,66.66666666666667
34,0.0004514454896034834,0.7178069651126862,100.0,66.66666666666667
35,0.0006133722640408635,0.7264407873153687,100.0,66.66666666666667
36,0.0005176288401272914,0.6242272481322289,100.0,66.66666666666667
37,0.0005055995789604622,0.6786461770534515,100.0,66.66666666666667
38,0.0003863750506881797,0.7624785006046295,100.0,66.66666666666667
39,0.0007319354010864333,0.6954134702682495,100.0,66.66666666666667
40,0.0007686257602788335,0.8002696186304092,100.0,66.66666666666667
41,0.0012977905396469704,0.7641625553369522,100.0,66.66666666666667
42,0.0006821896374509703,0.6571681797504425,100.0,66.66666666666667
43,0.0008388064822044834,0.6989521086215973,100.0,66.66666666666667
44,0.0008444414256850173,0.6191325336694717,100.0,66.66666666666667
45,0.0006166261542184888,0.7779484540224075,100.0,66.66666666666667
46,0.0008978222971779622,0.7548837959766388,100.0,66.66666666666667
47,0.0007284425928928305,0.6776932179927826,100.0,66.66666666666667
48,0.0006519516230884227,0.7749661356210709,100.0,66.66666666666667
49,0.0003175262512764151,0.6403219103813171,100.0,66.66666666666667
