Epoch,training_loss,validation_loss,training acc,validation acc
0,1.115070167928934,1.009116753935814,59.343434343434346,66.66666666666667
1,0.8520583950914442,1.615866517027219,65.9090909090909,66.66666666666667
2,0.8382263483617862,1.1973113119602203,65.65656565656566,66.66666666666667
3,0.7957434284966439,1.214418758948644,70.45454545454545,66.66666666666667
4,0.668604198214598,1.5482406914234161,76.26262626262626,58.333333333333336
5,0.6278217307524756,1.1187429626782734,74.24242424242425,41.666666666666664
6,0.5531661694218201,2.0231485267480216,76.26262626262626,58.333333333333336
7,0.5713597999187187,2.071375166376432,77.77777777777777,58.333333333333336
8,0.5000413265428506,1.651383141676585,77.77777777777777,58.333333333333336
9,0.5244892915379751,2.260041981935501,78.78787878787878,58.333333333333336
10,0.45139947086572646,1.8220610717932384,83.08080808080808,58.333333333333336
11,0.4140601101680659,2.337560683488846,83.08080808080808,58.333333333333336
12,0.36315458911121823,1.9974399606386821,83.58585858585859,58.333333333333336
13,0.3883656968420837,1.8007169167200725,84.34343434343434,50.0
14,0.34584891702979803,2.0357041160265603,87.87878787878788,58.333333333333336
15,0.3793659875249432,1.798693339029948,85.35353535353535,50.0
16,0.37540321100968865,1.9240254362424214,83.08080808080808,50.0
17,0.37347026261268185,2.223279962937037,85.35353535353535,58.333333333333336
18,0.3893304680590518,2.057724038759867,85.60606060606061,58.333333333333336
19,0.36378720167849676,2.161881407101949,85.85858585858585,58.333333333333336
20,0.40254165618680415,1.857913037141164,84.5959595959596,50.0
21,0.35811284034571145,1.9492223262786865,86.36363636363636,50.0
22,0.39687117451103404,1.9083362221717834,84.84848484848484,50.0
23,0.307862378883874,1.9654590487480164,88.13131313131314,50.0
24,0.3344931529543828,1.9747830629348755,86.61616161616162,50.0
25,0.3275310724857263,1.9489771525065105,86.86868686868686,50.0
26,0.306417805084493,1.9663105010986328,86.11111111111111,50.0
27,0.42127897988539187,2.0171181162198386,86.36363636363636,50.0
28,0.3082307795062661,1.9702680508295696,87.62626262626263,50.0
29,0.3366997213102877,2.055708726247152,85.35353535353535,50.0
30,0.3360060102189891,1.90953928232193,84.5959595959596,50.0
31,0.30656396970152855,2.0331615010897317,85.85858585858585,50.0
32,0.36889822129160166,1.9981429775555928,86.11111111111111,50.0
33,0.3488347400794737,1.951231022675832,85.60606060606061,50.0
34,0.3278801271750126,1.976350486278534,85.85858585858585,50.0
35,0.3947847637115046,1.9637902180353801,82.57575757575758,50.0
36,0.33956151005695573,1.9683879216512044,86.11111111111111,50.0
37,0.36430741666990796,1.930947204430898,84.5959595959596,50.0
38,0.34881429111992474,1.9456938902537029,85.60606060606061,50.0
39,0.311006340070162,2.0181195537249246,86.86868686868686,50.0
40,0.33406570318620654,1.9759535590807598,86.36363636363636,50.0
41,0.39905928142834457,1.9386141498883565,84.0909090909091,50.0
42,0.3383928143419325,1.906509776910146,86.11111111111111,50.0
43,0.36203579616267234,2.0188558300336203,84.5959595959596,50.0
44,0.3698885400721338,1.9946128924687703,85.85858585858585,50.0
45,0.3409480311325751,1.9052334626515706,85.85858585858585,50.0
46,0.34656420402316146,1.951558272043864,84.84848484848484,50.0
47,0.3716299463325413,1.9416318933169048,82.82828282828282,50.0
48,0.31042493975255636,1.9942447543144226,87.62626262626263,50.0
49,0.3705863790586591,1.9908204674720764,85.60606060606061,50.0
50,0.37637548679558674,1.9541700879732768,85.1010101010101,50.0
51,0.3690255691297352,1.977071483929952,84.5959595959596,50.0
52,0.3642365315638017,1.9305262168248494,86.86868686868686,50.0
53,0.38316717654815874,1.9395569165547688,83.83838383838383,50.0
54,0.332273856154643,1.9756963451703389,83.83838383838383,50.0
55,0.3227734012994915,2.0118745962778726,85.85858585858585,50.0
56,0.3733411890920252,1.9760009447733562,83.08080808080808,50.0
57,0.3226947153922765,1.9780591130256653,87.12121212121212,50.0
58,0.3271751752705313,1.9589579900105794,84.34343434343434,50.0
59,0.36023842403665185,1.9465400576591492,83.58585858585859,50.0
60,0.37322165150544606,1.9971985419591267,82.57575757575758,50.0
61,0.4414245219202712,2.015873392422994,82.82828282828282,50.0
62,0.3726013055769727,2.004330337047577,85.35353535353535,50.0
63,0.35642739286413416,2.0191858212153115,84.5959595959596,50.0
64,0.36446488163492174,1.9769888917605083,86.61616161616162,50.0
65,0.3475369495339692,1.9536479910214741,83.58585858585859,50.0
66,0.38413684315164576,1.9232205351193745,82.07070707070707,50.0
67,0.3676385283411946,1.962499459584554,84.0909090909091,50.0
68,0.3001271356355574,1.9708653489748638,87.37373737373737,50.0
69,0.3694351425394416,1.942169964313507,84.34343434343434,50.0
70,0.34275908595882354,1.9187720616658528,84.0909090909091,50.0
71,0.38175925689574797,1.986871878306071,84.5959595959596,50.0
72,0.3535361037473194,2.011594235897064,85.85858585858585,50.0
73,0.32358976614195856,1.961811641852061,87.37373737373737,50.0
74,0.36208461982678275,1.970512608687083,86.11111111111111,50.0
75,0.35021852211793886,1.982178310553233,85.60606060606061,50.0
76,0.344086981669534,1.921733796596527,83.58585858585859,50.0
77,0.3379859664477408,1.9039341012636821,84.34343434343434,50.0
78,0.3506633725017309,1.9610959092775981,86.61616161616162,50.0
79,0.39922940339893104,2.011064072450002,83.08080808080808,50.0
80,0.2994272820418701,1.9860829710960388,87.87878787878788,50.0
81,0.29383963604923335,2.0183708866437278,89.39393939393939,50.0
82,0.3449112157555646,1.9297417203585308,87.37373737373737,50.0
83,0.3613269813620718,1.9782028198242188,86.61616161616162,50.0
84,0.35846342395525427,1.9835439523061116,84.84848484848484,50.0
85,0.3470306449162308,1.9501628478368123,85.35353535353535,50.0
86,0.3545737303647911,2.0064755280812583,86.11111111111111,50.0
87,0.30391239542514087,1.9788971543312073,86.36363636363636,50.0
88,0.3156352495396277,2.00226499636968,87.62626262626263,50.0
89,0.4006071655312553,1.9670913219451904,82.82828282828282,50.0
90,0.320329349063104,2.026118000348409,86.86868686868686,50.0
91,0.3414038101735059,1.9914166529973347,83.33333333333333,50.0
92,0.3026945055993565,1.9864235122998555,85.1010101010101,50.0
93,0.34709533721907065,1.9302555123964946,85.60606060606061,50.0
94,0.3855267823819304,1.9349909822146099,84.84848484848484,50.0
95,0.35851228188257667,1.9290178219477336,84.84848484848484,50.0
96,0.34394413330592216,1.984136978785197,84.84848484848484,50.0
97,0.3722790737519972,1.9325097997983296,86.11111111111111,50.0
98,0.36929595450055785,1.973143478234609,85.1010101010101,50.0
99,0.33675894208718093,1.9596335887908936,85.35353535353535,50.0
