Epoch,training_loss,validation_loss,training acc,validation acc
0,3.165609384062312,0.7291856110095978,69.44444444444444,16.666666666666668
1,2.0667256017525992,0.6937853693962097,52.77777777777778,66.66666666666667
2,1.4191703697045643,0.7566085457801819,55.55555555555556,16.666666666666668
3,1.8424864448834342,0.6440695226192474,69.44444444444444,66.66666666666667
4,0.7964505354563395,1.036449521780014,80.55555555555556,33.333333333333336
5,2.453589806954066,0.70158451795578,41.666666666666664,41.666666666666664
6,2.7143052518367767,0.6411794722080231,66.66666666666667,66.66666666666667
7,0.5278531226867926,0.98423171043396,83.33333333333333,33.333333333333336
8,1.2249608126779397,0.643936038017273,47.22222222222222,66.66666666666667
9,0.7577692869817838,0.7497847080230713,75.0,58.333333333333336
10,0.35510042558113736,0.6459355652332306,86.11111111111111,50.0
11,0.4556441518167655,0.6992880702018738,69.44444444444444,66.66666666666667
12,0.30155937497814495,0.6867157220840454,91.66666666666667,58.333333333333336
13,0.4767482456130286,0.7780445218086243,83.33333333333333,58.333333333333336
14,0.23530087495843569,0.7164988219738007,88.88888888888889,50.0
15,0.12338260871668656,0.7690796256065369,94.44444444444444,58.333333333333336
16,0.1511214648683866,0.864772617816925,94.44444444444444,58.333333333333336
17,0.08262358450641234,0.9806987643241882,91.66666666666667,58.333333333333336
18,0.09644174370138596,0.9072858095169067,97.22222222222223,58.333333333333336
19,0.07571243874796589,0.9368287026882172,97.22222222222223,58.333333333333336
20,0.1586551135405898,0.8733506798744202,91.66666666666667,58.333333333333336
21,0.1548606033126513,0.8904068768024445,91.66666666666667,58.333333333333336
22,0.12405171043549974,0.8452588021755219,97.22222222222223,58.333333333333336
23,0.05443399089078108,0.8660933077335358,100.0,58.333333333333336
24,0.0938086078579848,0.8615446388721466,94.44444444444444,58.333333333333336
25,0.1221604502449433,0.9234120547771454,91.66666666666667,58.333333333333336
26,0.15089288637197265,0.9144712388515472,88.88888888888889,58.333333333333336
27,0.14926624422272047,0.937535434961319,94.44444444444444,58.333333333333336
28,0.06874176774484415,0.8453708589076996,100.0,50.0
29,0.09038744463274877,0.8572633266448975,97.22222222222223,50.0
30,0.21422981905440489,0.8521150350570679,94.44444444444444,58.333333333333336
31,0.08337639988652275,0.8403131365776062,97.22222222222223,50.0
32,0.08670768172790606,0.9179522097110748,97.22222222222223,50.0
33,0.03861674371485909,0.85926952958107,100.0,50.0
34,0.07308549868563811,0.8719778656959534,100.0,50.0
35,0.06864641482631366,0.7727149352431297,97.22222222222223,50.0
36,0.0685266225310291,0.8404511213302612,97.22222222222223,50.0
37,0.06426673009991646,0.8448083400726318,100.0,50.0
38,0.04239729791879654,0.8492302596569061,100.0,50.0
39,0.0576943252235651,0.8761390745639801,100.0,50.0
40,0.08247765029470126,0.9043597280979156,97.22222222222223,50.0
41,0.04463409985570858,0.8189274966716766,100.0,50.0
42,0.2668694737367332,0.8678864538669586,94.44444444444444,50.0
43,0.10225779237225652,0.8103910684585571,97.22222222222223,58.333333333333336
44,0.1519043743610382,0.8927060961723328,94.44444444444444,58.333333333333336
45,0.1255519681920608,0.8813092112541199,94.44444444444444,50.0
46,0.07824452370793249,0.8440948724746704,97.22222222222223,50.0
47,0.05828463581080238,0.8206944465637207,100.0,50.0
48,0.11514529306441545,0.8510629236698151,97.22222222222223,50.0
49,0.083034489924709,0.9448687583208084,100.0,50.0
